step,true_x,true_z,true_vx,true_vz,true_theta,true_theta_dot,true_fuel,est_x,est_z,est_vx,est_vz,est_theta,est_theta_dot,est_fuel,err_x,err_z,err_vx,err_vz,err_theta,err_theta_dot,err_fuel
69,-0.11294718413993618,233.17303856653422,-0.021315454782711046,-6.307972763911281,-0.03616835098722282,-0.07065977996848519,97.82633169327802,-0.1062871508416591,233.17759584810943,-0.02159935949551092,-6.310448076518363,-0.03515436445155462,-0.07175875248931343,97.82016313923573,0.006660033298277079,0.004557281575216621,-0.0002839047127998727,-0.002475312607082003,0.0010139865356681987,-0.0010989725208282453,-0.006168554042289998
70,-0.11376543812050963,232.85770211631447,-0.011673011581973402,-6.305467328981841,-0.039354625963094546,-0.056791219066383916,97.79360243219665,-0.1063287174909866,232.85540056349043,-0.023245480634728536,-6.3165920113161,-0.03871721681288731,-0.05655029058306446,97.78625288727766,0.007436720629523025,-0.0023015528240364347,-0.011572469052755134,-0.011124682334259006,0.000637409150207234,0.00024092848331945527,-0.007349544918994866
71,-0.11408697894881926,232.54250370574974,-0.0013892038599424977,-6.3024521154244555,-0.041819413816188096,-0.04180029505735802,97.76084282765228,-0.1127463351946076,232.5380361557789,0.006304031713211838,-6.30202107090084,-0.04230282188264489,-0.040289851742145215,97.75757859987985,0.0013406437542116678,-0.004467549970826212,0.007693235573154336,0.0004310445236157534,-0.00048340806645679607,0.0015104433152128074,-0.0032642277724335145
72,-0.11416228427266997,232.2274496575341,-0.0017772220286089153,-6.299698850427616,-0.04372019936820233,-0.03423112702321136,97.72811145779212,-0.12833014839686763,232.23172931805752,-0.006339027147877306,-6.2970262047752605,-0.04260701790723731,-0.034805819896785065,97.72075962685327,-0.014167864124197654,0.00427966052342299,-0.004561805119268391,0.0026726456523551434,0.001113181460965021,-0.0005746928735737011,-0.007351830938858939
73,-0.11440043845501598,231.91253393836354,-0.007872358310603492,-6.2969187536631095,-0.04523930255490093,-0.026533000444732682,97.69538295182468,-0.11958533383901221,231.92153440942693,0.0014641133722793805,-6.291943482093927,-0.04659863168493095,-0.02723401884614481,97.68252042109187,-0.0051848953839962325,0.00900047106338775,0.009336471682882872,0.004975271569182205,-0.001359329130030014,-0.0007010184014121269,-0.012862530732817845
74,-0.11489267650181109,231.59775846721132,-0.01190658037764072,-6.294088154296968,-0.04634105483194911,-0.01753709063719465,97.66265757488479,-0.11556869710901199,231.60424030616355,-0.006164382539078854,-6.265774447644228,-0.04751963414268312,-0.017866706124355588,97.65327628137709,-0.0006760206072009001,0.006481838952225871,0.005742197838561867,0.028313706652740578,-0.001178579310734007,-0.00032961548716093844,-0.009381293507701116
75,-0.11556568179558989,231.2831035852505,-0.01506571829980252,-6.292094640653412,-0.04698735112231714,-0.00831476097752626,97.62999362079313,-0.10285809358147092,231.2783365229958,-0.005588246653349837,-6.290486664788053,-0.04556325440083375,-0.008967420219358152,97.61769125104189,0.012707588214118964,-0.0047670622547002495,0.009477471646452684,0.0016079758653591014,0.0014240967214833866,-0.0006526592418318912,-0.01230236975123944
76,-0.11644564469735869,230.96858079121643,-0.02014902809117811,-6.288804756021383,-0.04719303160871664,8.754152154617258e-05,97.59724642223713,-0.10414177596548381,230.96395832327346,-0.01833494528922966,-6.304551138818668,-0.047068693746114665,0.0017120731812062064,97.58000905464603,0.012303868731874876,-0.0046224679429656135,0.0018140828019484502,-0.015746382797284575,0.0001243378626019781,0.0016245316596600339,-0.0172373675911075
77,-0.11754669789849762,230.65424392114917,-0.02387420212205977,-6.284657519340413,-0.04696647546112659,0.008974704382056066,97.56444739829344,-0.11076047647815403,230.65029364205765,-0.015328323380542021,-6.279392283917697,-0.04912800225140268,0.007659868072883172,97.55017887151857,0.006786221420343588,-0.003950279091526454,0.008545878741517748,0.0052652354227156195,-0.0021615267902760915,-0.0013148363091728937,-0.014268526774870338
78,-0.11876139215829193,230.3400947048724,-0.024657550973832473,-6.281298190539824,-0.04627911682117054,0.01851964121618583,97.53170720359311,-0.11141404067761088,230.34185317223492,-0.014975686497686085,-6.311158410806896,-0.04731204897125796,0.01841230551871607,97.51687408674589,0.0073473514806810525,0.0017584673625208325,0.009681864476146388,-0.02986022026707147,-0.001032932150087415,-0.0001073356974697591,-0.014833116847228212
79,-0.120103450267427,230.02615331437823,-0.028931143825139567,-6.276344433661828,-0.04513347907693034,0.027305868553422222,97.49886432479941,-0.11686169142103733,230.02404225038958,-0.029295931814763955,-6.2850846536881875,-0.04548098667578904,0.02770170088359189,97.4844399326137,0.003241758846389664,-0.0021110639886501303,-0.00036478798962438774,-0.008740220026359324,-0.00034750759885869564,0.0003958323301696681,-0.014424392185716783
80,-0.12168049504536924,229.71243827923914,-0.034022879061742166,-6.272243228648679,-0.043566492310875546,0.03537360208876956,97.46608307121303,-0.11868987116942319,229.71636426633458,-0.046631699431941454,-6.273096948094355,-0.044233647242762686,0.035755703664924934,97.45209338337597,0.0029906238759460496,0.003925987095442451,-0.012608820370199288,-0.0008537194456756936,-0.00066715493188714,0.00038210157615537615,-0.013989687837067777
81,-0.12306367819999219,229.39891935781822,-0.02112955842223463,-6.268505394901423,-0.041397957247458136,0.05136780044792684,97.4333238225337,-0.11883852036182463,229.39622718203,-0.019550023034067485,-6.284779038368865,-0.04217696070816013,0.05059173982107526,97.41634188755975,0.004225157838167556,-0.0026921757882121256,0.0015795353881671442,-0.01627364346744198,-0.0007790034607019908,-0.0007760606268515796,-0.016981934973941293
82,-0.12410566132208849,229.08560847369722,-0.02032732983434273,-6.263914888536989,-0.03866545035176441,0.0579324753798221,97.40051894735812,-0.13448783364222366,229.08741003225015,-0.02815256022141668,-6.269834229217437,-0.03722378725772213,0.05787145116861673,97.37909761980818,-0.010382172320135177,0.0018015585529269629,-0.007825230387073952,-0.005919340680448748,0.0014416630940422837,-6.1024211205372436e-05,-0.021421327549944635
83,-0.1252874480257805,228.77251643941776,-0.026697543326299495,-6.259749854279262,-0.03565010745737079,0.06268124039592282,97.36774525439222,-0.12697920322321898,228.76674552449833,-0.0375008540943899,-6.256005432844887,-0.03786486633252073,0.06236759173005118,97.3421248053743,-0.0016917551974384715,-0.005770914919423831,-0.010803310768090404,0.0037444214343747007,-0.002214758875149943,-0.00031364866587164225,-0.025620449017921487
84,-0.12636015448462415,228.4596236586452,-0.01592900277032868,-6.255955008691955,-0.03218230483999358,0.07603086429916552,97.33499883346337,-0.12602940957729125,228.45762070760188,-0.01324456789658653,-6.266126617456422,-0.03270097209543987,0.07682045075825178,97.30942909886701,0.0003307449073328972,-0.0020029510433232645,0.002684434873742151,-0.010171608764466988,-0.0005186672554462965,0.0007895864590862639,-0.025569734596359694
85,-0.1273916497051575,228.1469381659405,-0.025015374685373196,-6.251446575001446,-0.028310628766855205,0.0788361786263693,97.30221138300291,-0.11933420643289964,228.14377909752534,-0.028497751530778735,-6.260744460369246,-0.02785217657462269,0.07916209013152548,97.27587923621911,0.008057443272257866,-0.003159068415158117,-0.0034823768454055395,-0.00929788536779963,0.0004584521922325162,0.00032591150515617895,-0.026332146783801136
86,-0.12839259215344825,227.83448013390134,-0.014684125886157365,-6.246866948484016,-0.024131574805144173,0.088325979842072,97.26942695880216,-0.11734167634674947,227.82922836294253,-0.00746510104911278,-6.251716479589149,-0.024056185296303045,0.08791256940969255,97.24979232601076,0.011050915806698786,-0.005251770958807356,0.007219024837044586,-0.004849531105133309,7.538950884112758e-05,-0.00041341043237944075,-0.019634632791394324
87,-0.12942770638056378,227.52224559743152,-0.026361629821479146,-6.242493608876113,-0.019727743374891884,0.08782727736801962,97.23665466610198,-0.11904580076045786,227.5251238133416,-0.018840938197852257,-6.249382809428084,-0.018557019406832076,0.08854046784544214,97.21856522595124,0.010381905620105922,0.0028782159100728677,0.007520691623626889,-0.006889200551971619,0.001170723968059808,0.0007131904774225206,-0.018089440150745872
88,-0.13064098492429083,227.21023709120428,-0.021799835808975116,-6.237837135548853,-0.015187053056844263,0.09380033535388524,97.20387688600236,-0.12135985125483544,227.20944734425052,-0.009704236346157302,-6.23584685926717,-0.014345083346282372,0.09468938086954597,97.18809924674589,0.00928113366945539,-0.0007897469537567758,0.012095599462817814,0.0019902762816830233,0.0008419697105618903,0.0008890455156607274,-0.01577763925646991
89,-0.13209735475536075,226.89844824773252,-0.03608073748210365,-6.233693113218733,-0.010598840120150995,0.08972818211384545,97.17112473594052,-0.12666909962279302,226.88790702007586,-0.04402838885746158,-6.233521751742821,-0.010330751117672676,0.08944762578736463,97.15895953641987,0.0054282551325677275,-0.010541227656659657,-0.007947651375357932,0.00017136147591134687,0.00026808900247831877,-0.00028055632648081585,-0.012165199520651981
90,-0.13339821185546347,226.58686754089283,-0.015567109651713224,-6.229538201197792,-0.0058245371941533924,0.10124393492605864,97.13836573619636,-0.14153937239507422,226.5873323713307,-0.013416231208639239,-6.217950914721811,-0.004453544437569068,0.10246997452641643,97.12858834270367,-0.008141160539610753,0.00046483043786338385,0.0021508784430739857,0.011587286475980285,0.0013709927565843244,0.0012260396003577895,-0.009777393492697684
91,-0.13411568187762937,226.27549355882067,-0.01271854209420056,-6.225408618267711,-0.0007441526013165171,0.10197144878741637,97.10563899578293,-0.1436015811401302,226.28424260417364,0.0021355219785708437,-6.212025498572372,-0.000897713681488721,0.102805565392679,97.09962504354138,-0.009485899262500819,0.008749045352971052,0.014854064072771404,0.01338311969533823,-0.00015356108017220392,0.0008341166052626275,-0.006013952241545439
92,-0.1351951255295037,225.96431810491111,-0.030062293424317117,-6.2215828904331465,0.0041288355670709015,0.09294807794808038,97.07291667559645,-0.1514386315815202,225.9700996524077,0.0015816715301769785,-6.239463723813261,0.002552268635422017,0.09202738692993653,97.06649282486002,-0.01624350605201652,0.005781547496582107,0.03164396495449409,-0.017880833380114147,-0.0015765669316488845,-0.0009206910181438488,-0.006423850736425152
93,-0.13671248635450153,225.65337771035863,-0.030256078272182314,-6.216020648764862,0.008733123516062634,0.09122344001158894,97.04010389096791,-0.14338388761113882,225.65791435406183,-0.036595687597231856,-6.215339874008045,0.010296293126888845,0.09128468669176609,97.02721764827888,-0.006671401256637288,0.0045366437032043905,-0.006339609325049542,0.0006807747568169376,0.0015631696108262105,6.124668017715162e-05,-0.012886242689035043
94,-0.13789093773593258,225.34269133798412,-0.01650223257639131,-6.21143258969203,0.01339538435879001,0.09526699369750607,97.00734851989989,-0.1412202656791103,225.3445828956579,-0.005163426394243473,-6.2055607827903625,0.011554555758786833,0.09489085489914428,96.99496994500137,-0.0033293279431777234,0.0018915576737867923,0.011338806182147835,0.00587180690166722,-0.0018408286000031766,-0.0003761387983617914,-0.0123785748985199
95,-0.13874284028541964,225.0322347398198,-0.017195647087426165,-6.206817199720734,0.018033726477895903,0.09026669106672967,96.974608502246,-0.15187165662159471,225.04310556783443,-0.012629196218759776,-6.211280946658167,0.016662348030468177,0.08961355490845364,96.96282915752438,-0.013128816336175075,0.010870828014617473,0.0045664508686663885,-0.004463746937433122,-0.0013713784474277263,-0.0006531361582760298,-0.011779344721617235
96,-0.13926755687549458,224.72201713316076,-0.0034222093804818342,-6.201885055477264,0.02258907034539263,0.09194706363313947,96.94184040602023,-0.14394308610386425,224.7212149824995,0.0026579461558438005,-6.211940295093401,0.024675555384155334,0.09087435399308359,96.92712359923375,-0.004675529228369668,-0.0008021506612578833,0.006080155536325635,-0.010055239616136191,0.002086485038762704,-0.0010727096400558744,-0.01471680678648113
97,-0.13953743167951352,224.41205595385358,-0.007016445407562952,-6.196544534044712,0.026943156062040285,0.0822163650327667,96.90905806687408,-0.14140309654227814,224.42125857746407,0.0011936824961629026,-6.215573749759667,0.027618794225100274,0.08232201094938967,96.89452743144685,-0.0018656648627646266,0.0092026236104914,0.008210127903725854,-0.019029215714954972,0.0006756381630599884,0.00010564591662295952,-0.014530635427234984
98,-0.13966541655982664,224.10237124864355,0.0022278293961229666,-6.190838200315085,0.030997058399077817,0.07993972844873459,96.87625376506247,-0.13949625195631676,224.1107226277753,0.020328880766276237,-6.201370243547885,0.03145205624855052,0.07972800064196563,96.85655501727443,0.00016916460350988038,0.008351379131738668,0.01810105137015327,-0.010532043232799992,0.00045499784947270264,-0.00021172780676896596,-0.01969874778804126
99,-0.1397692906418939,223.79296299420812,-0.006080901892145215,-6.185474671249332,0.03469089088184989,0.06781357086214823,96.84347851179062,-0.13950016493412415,223.80261670070988,-0.0041181563033082305,-6.195443440513966,0.033243248983342966,0.0676659742882219,96.82147296332221,0.00026912570776974065,0.009653706501751458,0.0019627455888369845,-0.00996876926463397,-0.0014476418985069212,-0.00014759657392633685,-0.02200554846841385
100,-0.13983823123965888,223.48382262935806,0.0035913996219082145,-6.180133051752799,0.037978741573007825,0.06370045678416929,96.81070843059867,-0.1427674306636399,223.4939368639297,-0.00737193715700297,-6.196047192949926,0.03867529973622741,0.06467751618211191,96.78499873637371,-0.0029291994239810104,0.010114234571631187,-0.010963336778911184,-0.015914141197127307,0.0006965581632195836,0.0009770593979426256,-0.025709694224957502
101,-0.1394856879123852,223.17495702259455,0.010758274263617324,-6.174482854435446,0.04101317979023337,0.05767707190485238,96.77792516249255,-0.14226565187507503,223.1580937804137,-0.0005389776749680976,-6.1662661225064905,0.04112247187161833,0.058693673744962406,96.75729211057158,-0.002779963962689841,-0.016863242180846783,-0.011297251938585422,0.008216731928955667,0.00010929208138495822,0.001016601840110029,-0.020633051920967205
102,-0.1387556104024617,222.86634960207078,0.018665149333240857,-6.169804818760232,0.04372576721597354,0.05082642512475468,96.74521204436317,-0.13920370160185347,222.8564406670997,0.025880449885563928,-6.156831370660303,0.04341097781760439,0.05252323316409874,96.72658138752921,-0.00044809119939176467,-0.009908934971093686,0.00721530055232307,0.012973448099929286,-0.000314789398369153,0.0016968080393440568,-0.018630656833963144
103,-0.13806162594363128,222.55797041995794,0.00926976919593588,-6.165346312828094,0.045864524214302975,0.0347238548084225,96.71251369622598,-0.13420459731556636,222.55818356554823,0.010861320049424937,-6.156830209495476,0.04572647533506391,0.03254432707025068,96.69713302051203,0.003857028628064918,0.00021314559029406155,0.0015915508534890578,0.00851610333261732,-0.00013804887923906523,-0.002179527738171823,-0.015380675713956293
